slug,title,station,grouped,multi_group,source_surfaces,mode,raw_group_count,raw_sections,raw_kinds,detected_by_current,current_group_count,current_group_kinds,missed_by_current,program_url,sample_labels,fetch_error
levitedopoillager-lolocausto,Le vite dopo il lager - L'Olocausto,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/levitedopoillager-lolocausto,,
levocididentro,Le voci di dentro,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/levocididentro,,
lezionidicinemadipaolomereghetti,Lezioni di Cinema di Paolo Mereghetti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lezionidicinemadipaolomereghetti,,
lezionidimusica,Lezioni di musica,radio3,True,True,filters|tab_menu,mixed,16,puntate,group|year,True,16,group|year,False,https://www.raiplaysound.it/programmi/lezionidimusica,2026 | 2025 | 2024 | 2023 | 2022,
lezionimaterane,Lezioni materane,radio3,True,True,filters|tab_menu,group,9,episodi,group,True,9,group,False,https://www.raiplaysound.it/programmi/lezionimaterane,Sabino Cassese | Rebibbia-Matera | Patrizia Giancotti | James Conlon | Sergio Fabbrini,
liberidilavorare,Liberi di lavorare,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/liberidilavorare,,
liberitutti,Liberi tutti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/liberitutti,,
libriatransistor,Libri a Transistor,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/libriatransistor,,
libriperadulti,Libri per adulti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/libriperadulti,,
lidealista,L'idealista,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lidealista,,
ligabue-eandatacosi,Ligabue - È andata così,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/ligabue-eandatacosi,,
lilianasiamonoi,Liliana siamo noi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lilianasiamonoi,,
lilloegreg610,Lillo e Greg 610,radio2,True,True,filters|tab_menu,mixed,7,puntate,group|season,True,7,group|season,False,https://www.raiplaysound.it/programmi/lilloegreg610,Stagione 2025-26 | Stagione 2024-25 | Stagione 2023-24 | Stagione 2022-23 | Stagione 2021-22,
lineadiconfine,Linea di confine,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/lineadiconfine,Episodi | Extra,
lingannoelalibertaferramonti1943,L'inganno e la libertà. Ferramonti 1943,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lingannoelalibertaferramonti1943,,
linvasionedegliautogol,L'Invasione degli Autogol,radio2,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/linvasionedegliautogol,,
lisoladeserta,L'isola deserta,radio3,True,True,filters|tab_menu,group,10,puntate,group,True,10,group,False,https://www.raiplaysound.it/programmi/lisoladeserta,Naufraghi 2026 | Naufraghi 2025 | Naufraghi 2024 | Naufraghi 2023 | Naufraghi 2022,
lisolanewyork911,L'isola. New York 9/11,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lisolanewyork911,,
lispettorecoliandro,L'Ispettore Coliandro,,True,True,filters|tab_menu,seasonal,5,episodi,season,True,5,season,False,https://www.raiplaysound.it/programmi/lispettorecoliandro,Stagione 3 | Stagione 4 | Stagione 5 | Stagione 7 | Stagione 8,
listentome,Listen to me,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/listentome,,
litaliaatavolastoriadiunacultura,L'Italia a tavola. Storia di una cultura,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/litaliaatavolastoriadiunacultura,,
litaliacheva,L'italia che va,grparlamento,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/litaliacheva,,
litaliaeunafavola,L'Italia è una favola,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/litaliaeunafavola,,
litaliaincuffiaaudioguidaperfamiglieebambinicuriosi,L'Italia in cuffia: Audioguida per famiglie e bambini curiosi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/litaliaincuffiaaudioguidaperfamiglieebambinicuriosi,,
litaliaindiretta,L'Italia in diretta,radio1,True,True,filters|tab_menu,group,5,puntate,group,True,5,group,False,https://www.raiplaysound.it/programmi/litaliaindiretta,Puntate 2025 | Puntate 2024 | Puntate 2023 | Episodi | Clip,
litteras,Litteras,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/litteras,,
liviabattistiunadonnasolidale,"Livia Battisti, una donna solidale",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/liviabattistiunadonnasolidale,,
lodicelacassazione,Lo dice la Cassazione,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lodicelacassazione,,
lodissea,L'Odissea,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lodissea,,
lombardia2023,Lombardia 2023,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lombardia2023,,
lontanodagliocchi,Lontano dagli occhi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lontanodagliocchi,,
lontanolontano,Lontano lontano,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lontanolontano,,
loradellaveneziagiulia,L'Ora della Venezia Giulia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/loradellaveneziagiulia,,
lorgoglioeipregiudizi,L'orgoglio e i pregiudizi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lorgoglioeipregiudizi,,
loriana,L'Oriana,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/loriana,,
lorodiscampia,L'oro di Scampia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lorodiscampia,,
loroscopodipaolofox,L'Oroscopo di Paolo Fox,,True,False,tab_menu,group,1,,group,True,1,group,False,https://www.raiplaysound.it/programmi/loroscopodipaolofox,Clip,
losguardochefailmondo,Lo sguardo che fa il mondo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/losguardochefailmondo,,
lospecchiodilorenzo,Lo specchio di Lorenzo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lospecchiodilorenzo,,
lostatodellecose,Lo stato delle cose,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/lostatodellecose,Episodi | Clip,
lostatoparallelo,Lo stato parallelo ,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lostatoparallelo,,
lostrumentoelamiacasa,Lo strumento è la mia casa,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lostrumentoelamiacasa,,
lovelyplanet,Lovely Planet,radio3,True,False,tab_menu,group,1,,group,True,1,group,False,https://www.raiplaysound.it/programmi/lovelyplanet,Episodi,
luceverde,Luce verde,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luceverde,,
lucieddaunastoriaritrovata,Luciedda. Una storia ritrovata,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lucieddaunastoriaritrovata,,
luciobattistiallaradio,Lucio Battisti alla radio,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luciobattistiallaradio,,
luciodallabriciolalastoriainiziail4marzo1943,"Lucio Dalla “Briciola”, la storia inizia il 4 marzo 1943 ",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luciodallabriciolalastoriainiziail4marzo1943,,
luciperustica,Luci per Ustica,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luciperustica,,
luisaspagnoli,Luisa Spagnoli,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luisaspagnoli,,
lultimoazzardo,L'ultimo azzardo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lultimoazzardo,,
lultimotiro,L’ultimo tiro,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lultimotiro,,
lumanitaealtrianimali,L'umanità e altri animali,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lumanitaealtrianimali,,
lungavitaaltrentino,Lunga vita al Trentino,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lungavitaaltrentino,,
lungomaregroove,Lungomare Groove,radiolivenapoli,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lungomaregroove,,
luomoesullaluna,L'uomo è sulla Luna,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luomoesullaluna,,
luovocosmicoalleoriginidellarteoccidentale,L'uovo cosmico. Alle origini dell'arte occidentale,radiokids,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/luovocosmicoalleoriginidellarteoccidentale,,
lupo,Lupo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lupo,,
lupusinfabula,Lupus in fabula,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lupusinfabula,,
lydiaelalleato,Lydia e l'Alleato,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/lydiaelalleato,,
machemusica,Ma che musica,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/machemusica,,
machemusicalorchestrasinfonicadellaraifesteggiaicentoannidelserviziopubblico,Ma che musica! L'Orchestra Sinfonica della Rai festeggia i Cento Anni del Servizio Pubblico,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/machemusicalorchestrasinfonicadellaraifesteggiaicentoannidelserviziopubblico,,
macomeparli,Ma come parli?,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/macomeparli,,
macondo,Macondo,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/macondo,,
macosamidicimaiilpodcastditopogigio,Ma cosa mi dici mai? Il podcast di Topo Gigio,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/macosamidicimaiilpodcastditopogigio,,
madeinsanremo-vocidalbalconcinogenerali,Made in Sanremo - Voci dal balconcino Generali,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/madeinsanremo-vocidalbalconcinogenerali,,
madeleine,Madeleine,radio1,True,True,filters|tab_menu,seasonal,3,puntate,season,True,3,season,False,https://www.raiplaysound.it/programmi/madeleine,Stagione 2025-26 | Stagione 2024-25 | Stagione 2023-24,
madiamocideltourineuropa,Ma... Diamoci del tour! In Europa,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/madiamocideltourineuropa,,
maestranze,Maestranze,radio3,True,True,filters|tab_menu,group,2,puntate-e-podcast,group,True,2,group,False,https://www.raiplaysound.it/programmi/maestranze,Maestranze del teatro | Maestranze digitali,
maestri,#Maestri,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maestri,,
mafiadossier-letrame-processoallamafia,Mafia Dossier - Le trame - Processo alla mafia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/mafiadossier-letrame-processoallamafia,,
mafiadossier-tg2dossierprocessoallamafia,Mafia Dossier - Tg2 Dossier: Processo alla mafia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/mafiadossier-tg2dossierprocessoallamafia,,
magari,Magari,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/magari,,
magazzino26,Magazzino 26,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/magazzino26,,
maipiu,Mai più,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maipiu,,
maipiubullismo,#Mai più bullismo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maipiubullismo,,
makari,Màkari,,True,True,filters|tab_menu,seasonal,4,episodi,season,True,4,season,False,https://www.raiplaysound.it/programmi/makari,Stagione 4 | Stagione 1 | Stagione 2 | Stagione 3,
makingof,Making Of,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/makingof,,
malascena,Mala scena,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/malascena,,
malteseilromanzodelcommissario,Maltese. Il romanzo del commissario,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/malteseilromanzodelcommissario,,
mammamia,Mamma mia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/mammamia,,
mangiafuocosonoio,Mangiafuoco sono io,radio1,True,True,filters|tab_menu,group,7,puntate,group,True,7,group,False,https://www.raiplaysound.it/programmi/mangiafuocosonoio,Puntate 2022 | Puntate 2021 | Puntate 2020 | Puntate 2019 | Puntate 2018,
mappamondi,MappaMondi,,True,True,filters|tab_menu,seasonal,2,episodi,season,True,2,season,False,https://www.raiplaysound.it/programmi/mappamondi,Stagione 2 | Stagione 1,
mappedeltempolavventuradellarcheologia,Mappe del tempo. L'avventura dell'archeologia,radio3,True,True,filters|tab_menu,year,2,puntate,year,True,2,year,False,https://www.raiplaysound.it/programmi/mappedeltempolavventuradellarcheologia,2023 | 2022,
marcopoloeritornato,Marco Polo è ritornato,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/marcopoloeritornato,,
marefuoriconfessioni,Mare fuori #confessioni,,True,True,filters|tab_menu,seasonal,2,raiplaysound-puntate-block,season,True,2,season,False,https://www.raiplaysound.it/programmi/marefuoriconfessioni,Stagione 3 | Stagione 2,
margheritahack-scienziatapercaso,Margherita Hack - Scienziata per caso,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/margheritahack-scienziatapercaso,,
marimont,Marimont,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/marimont,,
mariopaciolla-treannisenzaverita,Mario Paciolla - Tre anni senza verità,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/mariopaciolla-treannisenzaverita,,
martaildelittodellasapienza,Marta. Il delitto della Sapienza,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/martaildelittodellasapienza,,
marypop,Mary Pop,radio1,True,True,filters|tab_menu,group,5,puntate,group,True,5,group,False,https://www.raiplaysound.it/programmi/marypop,Puntate 2025 | Puntate 2024 | Puntate 2023 | Puntate 2022 | Puntate 2021,
maschioselvaggio,Maschio selvaggio,radio2,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maschioselvaggio,,
matematicoeimpertinente,Matematico e impertinente ,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/matematicoeimpertinente,,
matricolamusica,Matricola Musica,,True,False,filters|tab_menu,seasonal,1,episodi,season,True,1,season,False,https://www.raiplaysound.it/programmi/matricolamusica,Stagione 2,
matteottichiera,"Matteotti, chi era",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/matteottichiera,,
maturadio,Maturadio,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maturadio,,
maxi-ilgrandeprocessoallamafia,Maxi - Il grande processo alla mafia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/maxi-ilgrandeprocessoallamafia,,
medicinasostenibile,Medicina sostenibile,,True,True,filters|tab_menu,seasonal,3,episodi,season,True,3,season,False,https://www.raiplaysound.it/programmi/medicinasostenibile,Stagione 3 | Stagione 2 | Stagione 1,
medioevoandataeritorno,Medioevo andata e ritorno,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/medioevoandataeritorno,,
mediterradio,Mediterradio,,True,True,filters|tab_menu,seasonal,4,puntate-,season,True,4,season,False,https://www.raiplaysound.it/programmi/mediterradio,Stagione 2025-26 | Stagione 2024-25 | Stagione 2023-24 | Stagione 2022-23,
medium,Medium,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/medium,,
medprepovedmiinupanjem,Med prepovedmi in upanjem,radiotrsta,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/medprepovedmiinupanjem,,
memoradio,Memoradio,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/memoradio,,
menabo,Menabò,radio1,True,True,filters|tab_menu,group,2,puntate,group,True,2,group,False,https://www.raiplaysound.it/programmi/menabo,Puntate 2023 | Puntate 2022,
menopermeno,Meno per meno,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/menopermeno,,
menschen,Menschen,radiosuedtirol,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/menschen,,
